VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,trip_duration,trip_duration_minutes,time_category,Shape_Leng,Shape_Area,zone,LocationID,borough,lat,lng
2,2022-02-21 13:08:06,2022-02-21 13:38:21,N,1.0,97,45,1.0,3.77,20.5,0.0,0.5,0.0,0.0,,0.3,24.05,2.0,1.0,2.75,0 days 00:30:15,30.25,afternoon,0.0624760147423,0.000163303970435,Fort Greene,97,Brooklyn,40.690615655694266,-73.975576580035
1,2022-02-13 14:17:06,2022-02-13 14:50:42,N,1.0,241,230,2.0,13.9,43.5,2.75,0.5,0.0,3.0,,0.3,50.05,2.0,1.0,2.75,0 days 00:33:36,33.6,afternoon,0.0687645777649,0.00025467697592,Van Cortlandt Village,241,Bronx,40.875975847657294,-73.89645014373954
2,2022-02-16 13:37:33,2022-02-16 13:51:50,N,1.0,226,129,1.0,1.99,11.0,0.0,0.5,0.0,0.0,,0.3,11.8,2.0,1.0,0.0,0 days 00:14:17,14.283333333333333,afternoon,0.168957762041,0.00076194414504,Sunnyside,226,Queens,40.73527341028105,-73.92932128275633
2,2022-02-03 23:00:15,2022-02-03 23:09:43,N,1.0,41,151,1.0,2.04,9.0,0.5,0.5,4.0,0.0,,0.3,14.3,1.0,1.0,0.0,0 days 00:09:28,9.466666666666667,evening,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-27 15:44:26,2022-02-27 15:49:56,N,1.0,74,74,1.0,1.08,6.0,0.0,0.5,2.04,0.0,,0.3,8.84,1.0,1.0,0.0,0 days 00:05:30,5.5,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-08 22:13:03,2022-02-08 22:20:44,N,1.0,75,238,1.0,1.49,7.5,0.5,0.5,0.0,0.0,,0.3,11.55,2.0,1.0,2.75,0 days 00:07:41,7.683333333333334,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
1,2022-02-27 17:51:32,2022-02-27 18:03:18,N,1.0,74,43,1.0,3.0,10.5,2.75,0.5,1.0,0.0,,0.3,15.05,1.0,1.0,2.75,0 days 00:11:46,11.766666666666667,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-12 12:40:18,2022-02-12 12:44:34,N,1.0,74,41,1.0,0.64,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,1.0,1.0,0.0,0 days 00:04:16,4.266666666666667,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-23 11:58:08,2022-02-23 12:06:15,N,1.0,75,239,1.0,1.69,8.0,0.0,0.5,0.0,0.0,,0.3,11.55,2.0,1.0,2.75,0 days 00:08:07,8.116666666666667,morning,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-18 23:27:17,2022-02-18 23:39:25,N,1.0,74,238,1.0,2.61,11.0,0.5,0.5,2.46,0.0,,0.3,14.76,1.0,1.0,0.0,0 days 00:12:08,12.133333333333333,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-03 08:43:42,2022-02-03 08:52:26,N,1.0,74,43,1.0,1.42,7.5,0.0,0.5,1.66,0.0,,0.3,9.96,1.0,1.0,0.0,0 days 00:08:44,8.733333333333333,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-10 19:08:28,2022-02-10 19:18:36,N,1.0,74,151,1.0,2.23,9.5,1.0,0.5,2.82,0.0,,0.3,14.12,1.0,1.0,0.0,0 days 00:10:08,10.133333333333333,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
1,2022-02-11 14:02:50,2022-02-11 14:08:36,N,1.0,152,151,1.0,1.2,6.5,0.0,0.5,1.8,0.0,,0.3,9.1,1.0,1.0,0.0,0 days 00:05:46,5.766666666666667,afternoon,0.0579094768782,0.000146637644064,Manhattanville,152,Manhattan,40.81757720019101,-73.95432487462715
2,2022-02-17 19:39:52,2022-02-17 19:40:30,N,1.0,82,82,1.0,0.02,2.5,1.0,0.5,0.0,0.0,,0.3,4.3,2.0,1.0,0.0,0 days 00:00:38,0.6333333333333333,evening,0.119875649697,0.000323601079994,Elmhurst,82,Queens,40.73846392036753,-73.87234400959339
2,2022-02-18 22:41:16,2022-02-18 22:46:58,N,1.0,75,24,1.0,1.58,6.5,0.5,0.5,1.7,0.0,,0.3,9.5,1.0,1.0,0.0,0 days 00:05:42,5.7,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-13 15:12:26,2022-02-13 15:13:47,N,1.0,223,223,1.0,0.14,3.0,0.0,0.5,0.0,0.0,,0.3,3.8,2.0,1.0,0.0,0 days 00:01:21,1.35,afternoon,0.166021925275,0.00076436070058,Steinway,223,Queens,40.778193328200736,-73.90667183004702
2,2022-02-14 09:25:25,2022-02-14 09:33:43,N,1.0,226,260,6.0,1.15,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0,0 days 00:08:18,8.3,morning,0.168957762041,0.00076194414504,Sunnyside,226,Queens,40.73527341028105,-73.92932128275633
2,2022-02-07 15:25:52,2022-02-07 15:45:37,N,1.0,75,75,2.0,0.95,12.5,0.0,0.5,0.0,0.0,,0.3,13.3,1.0,1.0,0.0,0 days 00:19:45,19.75,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-11 18:03:37,2022-02-11 18:22:14,N,1.0,127,244,1.0,2.95,14.5,1.0,0.5,0.0,0.0,,0.3,16.3,2.0,1.0,0.0,0 days 00:18:37,18.616666666666667,evening,0.0600188855815,0.000163195647796,Inwood,127,Manhattan,40.86506268329175,-73.92032547185646
2,2022-02-24 01:40:24,2022-02-24 01:42:45,N,1.0,129,129,5.0,0.38,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2.0,1.0,0.0,0 days 00:02:21,2.35,night,0.0932727273403,0.00047398833179,Jackson Heights,129,Queens,40.75905747396381,-73.8874063794919
2,2022-02-15 07:08:22,2022-02-15 07:16:19,N,1.0,74,75,1.0,1.39,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0,0 days 00:07:57,7.95,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-25 17:07:44,2022-02-25 17:20:19,N,1.0,212,185,1.0,5.25,17.0,1.0,0.5,3.76,0.0,,0.3,22.56,1.0,1.0,0.0,0 days 00:12:35,12.583333333333334,afternoon,0.0671290653429,0.000161276191858,Soundview/Bruckner,212,Bronx,40.82827698563671,-73.8699019343016
2,2022-02-22 11:43:56,2022-02-22 11:57:18,N,1.0,244,239,1.0,4.72,16.0,0.0,0.5,3.91,0.0,,0.3,23.46,1.0,1.0,2.75,0 days 00:13:22,13.366666666666667,morning,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
2,2022-02-18 09:57:55,2022-02-18 10:08:40,N,1.0,74,41,1.0,1.14,8.5,0.0,0.5,1.86,0.0,,0.3,11.16,1.0,1.0,0.0,0 days 00:10:45,10.75,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-03 20:29:36,2022-02-03 20:29:36,N,5.0,41,264,1.0,0.0,10.0,0.0,0.0,0.0,0.0,,0.3,10.3,1.0,2.0,0.0,0 days 00:00:00,0.0,evening,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-16 16:51:46,2022-02-16 16:58:54,N,1.0,75,236,1.0,0.78,6.5,1.0,0.5,0.0,0.0,,0.3,11.05,2.0,1.0,2.75,0 days 00:07:08,7.133333333333334,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-20 14:36:54,2022-02-20 14:43:45,N,1.0,130,134,1.0,2.2,8.5,0.0,0.5,1.0,0.0,,0.3,10.3,1.0,1.0,0.0,0 days 00:06:51,6.85,afternoon,0.142028320665,0.000468322514327,Jamaica,130,Queens,40.70327388330144,-73.80034752467984
2,2022-02-05 19:27:06,2022-02-05 19:33:04,N,1.0,75,74,1.0,1.71,7.0,0.5,0.5,1.0,0.0,,0.3,9.3,1.0,1.0,0.0,0 days 00:05:58,5.966666666666667,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-27 00:51:01,2022-02-27 01:16:01,N,1.0,41,18,1.0,7.34,25.5,0.5,0.5,5.36,0.0,,0.3,32.16,1.0,1.0,0.0,0 days 00:25:00,25.0,night,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-20 20:37:26,2022-02-20 21:03:23,N,1.0,129,166,1.0,7.84,26.0,0.5,0.5,1.0,6.55,,0.3,34.85,1.0,1.0,0.0,0 days 00:25:57,25.95,evening,0.0932727273403,0.00047398833179,Jackson Heights,129,Queens,40.75905747396381,-73.8874063794919
2,2022-02-07 20:36:55,2022-02-07 20:43:43,N,1.0,179,146,1.0,1.15,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0,0 days 00:06:48,6.8,evening,0.0713808644377,0.000183893478476,Old Astoria,179,Queens,40.77142534181576,-73.92681235822377
2,2022-02-19 11:51:02,2022-02-19 12:14:27,N,1.0,74,79,1.0,6.18,20.5,0.0,0.5,0.0,0.0,,0.3,24.05,2.0,1.0,2.75,0 days 00:23:25,23.416666666666668,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-11 18:15:45,2022-02-11 18:22:30,N,1.0,75,74,1.0,1.9,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0,0 days 00:06:45,6.75,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-21 06:16:29,2022-02-21 06:25:02,N,1.0,82,138,2.0,3.96,13.0,0.0,0.5,2.76,0.0,,0.3,16.56,1.0,1.0,0.0,0 days 00:08:33,8.55,morning,0.119875649697,0.000323601079994,Elmhurst,82,Queens,40.73846392036753,-73.87234400959339
2,2022-02-11 10:53:11,2022-02-11 11:05:10,N,1.0,74,263,1.0,2.22,10.5,0.0,0.5,1.0,0.0,,0.3,15.05,1.0,1.0,2.75,0 days 00:11:59,11.983333333333333,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
1,2022-02-19 18:31:17,2022-02-19 18:47:04,N,1.0,74,151,1.0,2.4,12.0,0.0,0.5,2.0,0.0,,0.3,14.8,1.0,1.0,0.0,0 days 00:15:47,15.783333333333333,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-02 16:18:26,2022-02-02 16:45:03,N,1.0,75,202,1.0,5.66,21.0,0.5,0.5,5.01,0.0,,0.3,30.06,1.0,1.0,2.75,0 days 00:26:37,26.616666666666667,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
1,2022-02-06 13:50:45,2022-02-06 14:08:23,N,1.0,42,244,1.0,2.5,13.5,0.5,0.5,2.95,0.0,,0.3,17.75,1.0,1.0,0.0,0 days 00:17:38,17.633333333333333,afternoon,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
2,2022-02-16 19:50:21,2022-02-16 20:02:23,N,1.0,134,216,5.0,2.44,10.5,1.0,0.5,2.46,0.0,,0.3,14.76,1.0,1.0,0.0,0 days 00:12:02,12.033333333333333,evening,0.0695878223284,0.000202375182143,Kew Gardens,134,Queens,40.70875017980766,-73.82999270305172
2,2022-02-03 15:20:49,2022-02-03 15:34:04,N,1.0,97,181,2.0,1.97,10.0,0.0,0.5,2.16,0.0,,0.3,12.96,1.0,1.0,0.0,0 days 00:13:15,13.25,afternoon,0.0624760147423,0.000163303970435,Fort Greene,97,Brooklyn,40.690615655694266,-73.975576580035
2,2022-02-06 13:21:53,2022-02-06 13:30:39,N,1.0,75,42,1.0,2.17,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0,0 days 00:08:46,8.766666666666667,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-25 06:14:10,2022-02-25 06:50:00,N,5.0,83,132,1.0,13.7,40.0,0.0,0.0,0.0,0.0,,0.3,40.3,2.0,2.0,0.0,0 days 00:35:50,35.833333333333336,morning,0.105984933269,0.000217463718718,Elmhurst/Maspeth,83,Queens,40.74014560317754,-73.88922182947495
1,2022-02-16 12:54:26,2022-02-16 13:13:50,N,1.0,33,181,2.0,2.4,13.5,0.0,0.5,2.85,0.0,,0.3,17.15,1.0,1.0,0.0,0 days 00:19:24,19.4,afternoon,0.0532702931967,0.000147416802448,Brooklyn Heights,33,Brooklyn,40.69623832706301,-73.99532879720404
2,2022-02-04 20:26:08,2022-02-04 21:30:06,N,1.0,78,177,2.0,23.0,71.0,0.5,0.5,0.0,0.0,,0.3,72.3,2.0,1.0,0.0,0 days 01:03:58,63.96666666666667,evening,0.0935944495806,0.000191114419551,East Tremont,78,Bronx,40.84603027711272,-73.88664559406891
2,2022-02-18 15:13:25,2022-02-18 15:56:02,N,1.0,190,233,2.0,7.4,31.0,0.0,0.5,10.36,0.0,,0.3,44.91,1.0,1.0,2.75,0 days 00:42:37,42.61666666666667,afternoon,0.0743294660829,0.000270873666522,Prospect Park,190,Brooklyn,40.66060756766843,-73.97095007383247
2,2022-02-23 09:40:50,2022-02-23 09:55:55,N,1.0,42,75,1.0,2.24,11.5,0.0,0.5,2.46,0.0,,0.3,14.76,1.0,1.0,0.0,0 days 00:15:05,15.083333333333334,morning,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
2,2022-02-24 14:33:03,2022-02-24 14:52:35,N,1.0,65,189,1.0,1.96,13.0,0.0,0.5,2.76,0.0,,0.3,16.56,1.0,1.0,0.0,0 days 00:19:32,19.533333333333335,afternoon,0.0446070683658,8.1803882541e-05,Downtown Brooklyn/MetroTech,65,Brooklyn,40.69537260932962,-73.9855710635353
2,2022-02-05 13:29:09,2022-02-05 13:42:28,N,1.0,166,239,1.0,1.88,10.5,0.0,0.5,1.0,0.0,,0.3,15.05,1.0,1.0,2.75,0 days 00:13:19,13.316666666666666,afternoon,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
2,2022-02-23 09:44:00,2022-02-23 09:50:45,N,1.0,43,236,5.0,0.88,6.0,0.0,0.5,0.0,0.0,,0.3,9.55,2.0,1.0,2.75,0 days 00:06:45,6.75,morning,0.0997386183576,0.000379662912054,Central Park,43,Manhattan,40.782459738636334,-73.96557217995945
2,2022-02-23 14:00:19,2022-02-23 14:12:10,N,1.0,74,74,6.0,1.12,9.0,0.0,0.5,1.96,0.0,,0.3,11.76,1.0,1.0,0.0,0 days 00:11:51,11.85,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-04 22:28:08,2022-02-04 22:39:48,N,5.0,65,80,1.0,3.45,25.0,0.0,0.0,5.06,0.0,,0.3,30.36,1.0,2.0,0.0,0 days 00:11:40,11.666666666666666,evening,0.0446070683658,8.1803882541e-05,Downtown Brooklyn/MetroTech,65,Brooklyn,40.69537260932962,-73.9855710635353
2,2022-02-15 16:30:06,2022-02-15 16:30:58,N,1.0,75,75,1.0,0.18,3.0,1.0,0.5,0.0,0.0,,0.3,4.8,2.0,1.0,0.0,0 days 00:00:52,0.8666666666666667,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-01 16:43:31,2022-02-01 17:07:56,N,1.0,41,159,1.0,2.5,15.5,1.0,0.5,0.0,0.0,,0.3,17.3,2.0,1.0,0.0,0 days 00:24:25,24.416666666666668,afternoon,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-03 17:14:20,2022-02-03 17:28:48,N,1.0,74,236,1.0,2.37,11.0,1.0,0.5,3.89,0.0,,0.3,19.44,1.0,1.0,2.75,0 days 00:14:28,14.466666666666667,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-06 11:45:08,2022-02-06 11:54:39,N,1.0,116,166,1.0,1.38,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,0.0,0 days 00:09:31,9.516666666666667,morning,0.0681164844265,0.000260415337217,Hamilton Heights,116,Manhattan,40.827535259806176,-73.94736754322265
2,2022-02-11 20:02:25,2022-02-11 20:08:10,N,1.0,43,236,1.0,1.27,6.5,0.5,0.5,2.11,0.0,,0.3,12.66,1.0,1.0,2.75,0 days 00:05:45,5.75,evening,0.0997386183576,0.000379662912054,Central Park,43,Manhattan,40.782459738636334,-73.96557217995945
2,2022-02-15 20:24:51,2022-02-15 20:48:39,N,1.0,74,212,1.0,5.58,20.5,0.5,0.5,0.0,0.0,,0.3,21.8,2.0,1.0,0.0,0 days 00:23:48,23.8,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-21 23:13:07,2022-02-21 23:23:26,N,1.0,74,235,1.0,4.07,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,1.0,1.0,0.0,0 days 00:10:19,10.316666666666666,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
1,2022-02-22 10:55:10,2022-02-22 11:07:38,N,1.0,25,61,1.0,1.8,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,2.0,1.0,0.0,0 days 00:12:28,12.466666666666667,morning,0.0471458199319,0.000124168267356,Boerum Hill,25,Brooklyn,40.68561458946419,-73.98645898767127
2,2022-02-18 15:04:04,2022-02-18 15:07:57,N,1.0,26,26,1.0,0.46,4.5,0.0,0.5,0.0,0.0,,0.3,5.3,2.0,1.0,0.0,0 days 00:03:53,3.8833333333333333,afternoon,0.12354780707,0.000534039927626,Borough Park,26,Brooklyn,40.62861224058607,-73.98956040655276
2,2022-02-17 11:29:51,2022-02-17 11:44:11,N,5.0,130,191,1.0,3.74,20.0,0.0,0.0,0.0,0.0,,0.3,20.3,2.0,2.0,0.0,0 days 00:14:20,14.333333333333334,morning,0.142028320665,0.000468322514327,Jamaica,130,Queens,40.70327388330144,-73.80034752467984
1,2022-02-10 07:11:15,2022-02-10 07:19:50,N,1.0,74,75,1.0,1.4,7.5,0.0,0.5,1.65,0.0,,0.3,9.95,1.0,1.0,0.0,0 days 00:08:35,8.583333333333334,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
1,2022-02-10 10:19:43,2022-02-10 10:29:02,N,1.0,41,74,1.0,1.5,8.0,0.0,0.5,1.0,0.0,,0.3,9.8,1.0,1.0,0.0,0 days 00:09:19,9.316666666666666,morning,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-02 20:14:08,2022-02-02 20:21:26,N,5.0,92,171,1.0,0.88,12.0,0.0,0.0,3.08,0.0,,0.3,15.38,1.0,2.0,0.0,0 days 00:07:18,7.3,evening,0.117830066799,0.000374946617289,Flushing,92,Queens,40.76412728341365,-73.83044712754766
2,2022-02-21 11:21:05,2022-02-21 11:21:28,N,2.0,166,24,1.0,0.02,52.0,0.0,0.5,0.0,0.0,,0.3,52.8,2.0,1.0,0.0,0 days 00:00:23,0.38333333333333336,morning,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
2,2022-02-14 23:59:39,2022-02-14 23:59:42,N,5.0,179,179,2.0,0.0,80.0,0.0,0.0,0.0,0.0,,0.3,80.3,2.0,2.0,0.0,0 days 00:00:03,0.05,evening,0.0713808644377,0.000183893478476,Old Astoria,179,Queens,40.77142534181576,-73.92681235822377
2,2022-02-25 18:44:32,2022-02-25 19:01:40,N,1.0,75,235,2.0,5.86,19.0,1.0,0.5,0.0,0.0,,0.3,20.8,2.0,1.0,0.0,0 days 00:17:08,17.133333333333333,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
1,2022-02-07 12:02:00,2022-02-07 12:20:23,N,1.0,244,239,1.0,5.4,19.0,2.75,0.5,4.5,0.0,,0.3,27.05,1.0,1.0,2.75,0 days 00:18:23,18.383333333333333,afternoon,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
2,2022-02-17 20:30:10,2022-02-17 20:39:04,N,1.0,82,157,2.0,2.5,9.5,0.5,0.5,3.24,0.0,,0.3,14.04,1.0,1.0,0.0,0 days 00:08:54,8.9,evening,0.119875649697,0.000323601079994,Elmhurst,82,Queens,40.73846392036753,-73.87234400959339
2,2022-02-01 19:24:01,2022-02-01 19:43:32,N,1.0,43,170,1.0,3.39,15.0,1.0,0.5,0.0,0.0,,0.3,19.55,2.0,1.0,2.75,0 days 00:19:31,19.516666666666666,evening,0.0997386183576,0.000379662912054,Central Park,43,Manhattan,40.782459738636334,-73.96557217995945
2,2022-02-05 18:31:53,2022-02-05 18:37:25,N,1.0,74,74,1.0,0.85,5.5,0.0,0.5,3.0,0.0,,0.3,9.3,1.0,1.0,0.0,0 days 00:05:32,5.533333333333333,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
1,2022-02-11 19:18:18,2022-02-11 19:26:40,N,1.0,43,262,1.0,1.8,8.0,3.75,0.5,2.51,0.0,,0.3,15.06,1.0,1.0,2.75,0 days 00:08:22,8.366666666666667,evening,0.0997386183576,0.000379662912054,Central Park,43,Manhattan,40.782459738636334,-73.96557217995945
2,2022-02-03 17:32:01,2022-02-03 17:40:13,N,1.0,166,152,1.0,1.05,7.0,1.0,0.5,1.76,0.0,,0.3,10.56,1.0,1.0,0.0,0 days 00:08:12,8.2,afternoon,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
2,2022-02-23 19:59:41,2022-02-23 20:04:19,N,1.0,75,236,6.0,0.81,5.5,1.0,0.5,1.51,0.0,,0.3,11.56,1.0,1.0,2.75,0 days 00:04:38,4.633333333333334,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-08 11:40:47,2022-02-08 11:52:04,N,1.0,74,166,1.0,1.61,9.0,0.0,0.5,1.47,0.0,,0.3,11.27,1.0,1.0,0.0,0 days 00:11:17,11.283333333333333,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-07 17:47:43,2022-02-07 17:54:23,N,1.0,75,74,1.0,1.27,6.5,1.0,0.5,1.66,0.0,,0.3,9.96,1.0,1.0,0.0,0 days 00:06:40,6.666666666666667,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-05 17:53:39,2022-02-05 18:07:55,N,1.0,42,69,1.0,3.49,13.0,0.0,0.5,0.0,0.0,,0.3,13.8,2.0,1.0,0.0,0 days 00:14:16,14.266666666666667,afternoon,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
1,2022-02-19 09:47:56,2022-02-19 09:54:17,N,1.0,74,236,1.0,1.7,7.0,2.75,0.5,2.6,0.0,,0.3,13.15,1.0,1.0,2.75,0 days 00:06:21,6.35,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-10 15:03:07,2022-02-10 18:01:40,N,1.0,95,85,1.0,17.42,107.5,0.0,0.5,0.0,0.0,,0.3,108.3,2.0,1.0,0.0,0 days 02:58:33,178.55,afternoon,0.113629605476,0.00057277033803,Forest Hills,95,Queens,40.72346527235991,-73.84821993627048
1,2022-02-19 16:42:31,2022-02-19 16:47:34,N,1.0,75,42,1.0,1.6,6.5,0.0,0.5,1.45,0.0,,0.3,8.75,1.0,1.0,0.0,0 days 00:05:03,5.05,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-21 00:02:53,2022-02-21 00:07:04,N,1.0,75,41,1.0,1.3,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0,0 days 00:04:11,4.183333333333334,night,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-04 12:54:24,2022-02-04 13:05:49,N,1.0,43,237,2.0,1.59,9.0,0.0,0.5,2.51,0.0,,0.3,15.06,1.0,1.0,2.75,0 days 00:11:25,11.416666666666666,afternoon,0.0997386183576,0.000379662912054,Central Park,43,Manhattan,40.782459738636334,-73.96557217995945
2,2022-02-06 12:35:54,2022-02-06 12:42:31,N,1.0,116,244,1.0,1.06,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0,0 days 00:06:37,6.616666666666666,afternoon,0.0681164844265,0.000260415337217,Hamilton Heights,116,Manhattan,40.827535259806176,-73.94736754322265
2,2022-02-17 13:49:57,2022-02-17 13:55:08,N,1.0,75,75,2.0,0.89,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0,0 days 00:05:11,5.183333333333334,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-20 17:55:10,2022-02-20 18:09:40,N,1.0,244,244,1.0,2.64,12.5,0.0,0.5,3.32,0.0,,0.3,16.62,1.0,1.0,0.0,0 days 00:14:30,14.5,afternoon,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
2,2022-02-11 16:18:38,2022-02-11 16:19:03,N,1.0,193,193,1.0,0.0,2.5,1.0,0.5,0.13,0.0,,0.3,4.43,1.0,1.0,0.0,0 days 00:00:25,0.4166666666666667,afternoon,0.0655299584801,0.000145591657944,Queensbridge/Ravenswood,193,Queens,40.76172443076398,-73.94028630330514
2,2022-02-15 15:15:02,2022-02-15 15:31:30,N,1.0,42,166,1.0,2.04,12.0,0.0,0.5,0.0,0.0,,0.3,12.8,2.0,1.0,0.0,0 days 00:16:28,16.466666666666665,afternoon,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
2,2022-02-04 19:35:01,2022-02-04 20:09:20,N,1.0,41,265,1.0,15.08,42.5,1.0,0.5,0.01,0.0,,0.3,44.31,1.0,1.0,0.0,0 days 00:34:19,34.31666666666667,evening,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
